region,post_datetime,neighborhood,post_title_text,post_price,post_link,id
manhattan,2020-05-08 06:36:00,Harlem / Morningside,rooms for rent 900-1000,1000,https://newyork.craigslist.org/mnh/roo/d/new-york-rooms-for-rent/7112450451.html,https://newyork.craigslist.org/mnh/roo/d/new-york-rooms-for-rent/7112450451.html_2020_05_08
manhattan,2020-05-08 06:30:00,East Village/Noho/Nyu,Nice Sunny Rm In A Great 2Br Apt-Exc Location,1150,https://newyork.craigslist.org/mnh/roo/d/new-york-nice-sunny-rm-in-great-2br-apt/7119241516.html,https://newyork.craigslist.org/mnh/roo/d/new-york-nice-sunny-rm-in-great-2br-apt/7119241516.html_2020_05_08
manhattan,2020-05-08 05:59:00,Financial District,Beautiful Private Rooms,1395,https://newyork.craigslist.org/mnh/roo/d/new-york-city-beautiful-private-rooms/7111328486.html,https://newyork.craigslist.org/mnh/roo/d/new-york-city-beautiful-private-rooms/7111328486.html_2020_05_08
manhattan,2020-05-08 05:39:00,Harlem / Morningside,YOU WANT TO BE HERE-Cozy&Fully Furnished Room-CALLING YOUNG COUPLES 2,1050,https://newyork.craigslist.org/mnh/roo/d/new-york-you-want-to-be-here-cozyfully/7120569553.html,https://newyork.craigslist.org/mnh/roo/d/new-york-you-want-to-be-here-cozyfully/7120569553.html_2020_05_08
manhattan,2020-05-08 05:25:00,Chinatown / Lit Italy,2br - Huge sunny room in furnished two-bedroom in Lower East S,1700,https://newyork.craigslist.org/mnh/roo/d/new-york-2br-huge-sunny-room-in/7120568296.html,https://newyork.craigslist.org/mnh/roo/d/new-york-2br-huge-sunny-room-in/7120568296.html_2020_05_08
manhattan,2020-05-08 04:51:00,Gramercy,"1 large sunny bedroom, great location - in 3bdrm apt",1430,https://newyork.craigslist.org/mnh/roo/d/new-york-1-large-sunny-bedroom-great/7114838287.html,https://newyork.craigslist.org/mnh/roo/d/new-york-1-large-sunny-bedroom-great/7114838287.html_2020_05_08
manhattan,2020-05-08 04:24:00,Midtown East,"Grand Central, UN, Transportation, Modern",2310,https://newyork.craigslist.org/mnh/roo/d/new-york-grand-central-un/7117301486.html,https://newyork.craigslist.org/mnh/roo/d/new-york-grand-central-un/7117301486.html_2020_05_08
manhattan,2020-05-08 04:23:00,Midtown East,"Grand Central, UN, Transportation, Modern",2310,https://newyork.craigslist.org/mnh/roo/d/new-york-grand-central-un/7118306375.html,https://newyork.craigslist.org/mnh/roo/d/new-york-grand-central-un/7118306375.html_2020_05_08
manhattan,2020-05-08 02:33:00,Midtown West,Private Room Available-- Hells Kitchen !!,1400,https://newyork.craigslist.org/mnh/roo/d/new-york-private-room-available-hells/7120553307.html,https://newyork.craigslist.org/mnh/roo/d/new-york-private-room-available-hells/7120553307.html_2020_05_08
manhattan,2020-05-08 00:19:00,Harlem / Morningside,Seeking Male Roommate for Spacious Room Rental,1000,https://newyork.craigslist.org/mnh/roo/d/new-york-city-seeking-male-roommate-for/7120531726.html,https://newyork.craigslist.org/mnh/roo/d/new-york-city-seeking-male-roommate-for/7120531726.html_2020_05_08
manhattan,2020-05-08 00:18:00,Inwood / Wash Hts,Seeking Male Roommate for Spacious Room Rental,1000,https://newyork.craigslist.org/mnh/roo/d/new-york-city-seeking-male-roommate-for/7120531481.html,https://newyork.craigslist.org/mnh/roo/d/new-york-city-seeking-male-roommate-for/7120531481.html_2020_05_08
manhattan,2020-05-08 00:14:00,Financial District,Room for rent - Female only,1308,https://newyork.craigslist.org/mnh/roo/d/new-york-room-for-rent-female-only/7120531342.html,https://newyork.craigslist.org/mnh/roo/d/new-york-room-for-rent-female-only/7120531342.html_2020_05_08
manhattan,2020-05-08 00:06:00,East Village,Utl. Included AVAILABLE Spacious Bedroom (StuyTown/East Village),1375,https://newyork.craigslist.org/mnh/roo/d/new-york-utl-included-available/7120529607.html,https://newyork.craigslist.org/mnh/roo/d/new-york-utl-included-available/7120529607.html_2020_05_08
manhattan,2020-05-07 23:27:00,Murray Hill,.. Room For Rent for June1 inside Doorman High-Rise,1225,https://newyork.craigslist.org/mnh/roo/d/new-york-room-for-rent-for-june1-inside/7120520878.html,https://newyork.craigslist.org/mnh/roo/d/new-york-room-for-rent-for-june1-inside/7120520878.html_2020_05_08
manhattan,2020-05-07 23:27:00,Upper East Side,..  Large Private Room Lux Blng / Roosevelt Island / 1 MONTH FREE,1300,https://newyork.craigslist.org/mnh/roo/d/new-york-large-private-room-lux-blng/7120520867.html,https://newyork.craigslist.org/mnh/roo/d/new-york-large-private-room-lux-blng/7120520867.html_2020_05_08
manhattan,2020-05-07 23:02:00,Midtown,NO FEE-OWN 1BR/1BA-FURNISHED at NYU/Midtown/United Nation,2850,https://newyork.craigslist.org/mnh/roo/d/new-york-no-fee-own-1br-1ba-furnished/7108735564.html,https://newyork.craigslist.org/mnh/roo/d/new-york-no-fee-own-1br-1ba-furnished/7108735564.html_2020_05_08
manhattan,2020-05-07 22:52:00,Financial District,Townhouse Room Savior* $1175,1175,https://newyork.craigslist.org/mnh/roo/d/new-york-townhouse-room-savior-1175/7120505770.html,https://newyork.craigslist.org/mnh/roo/d/new-york-townhouse-room-savior-1175/7120505770.html_2020_05_08
manhattan,2020-05-07 22:39:00,Financial District,Townhouse Room Savior* $1175,1175,https://newyork.craigslist.org/mnh/roo/d/new-york-townhouse-room-savior-1175/7120506025.html,https://newyork.craigslist.org/mnh/roo/d/new-york-townhouse-room-savior-1175/7120506025.html_2020_05_08
manhattan,2020-05-07 22:09:00,Upper East Side,Furnished Upper East Side room,1150,https://newyork.craigslist.org/mnh/roo/d/new-york-furnished-upper-east-side-room/7115730271.html,https://newyork.craigslist.org/mnh/roo/d/new-york-furnished-upper-east-side-room/7115730271.html_2020_05_08
manhattan,2020-05-07 21:42:00,East Village,Beautiful & Quiet Master Bedroom in Luxury Building,2075,https://newyork.craigslist.org/mnh/roo/d/new-york-beautiful-quiet-master-bedroom/7111459588.html,https://newyork.craigslist.org/mnh/roo/d/new-york-beautiful-quiet-master-bedroom/7111459588.html_2020_05_08
manhattan,2020-05-07 21:37:00,SoHo,147 Sullivan St,1050,https://newyork.craigslist.org/mnh/roo/d/new-york-city-147-sullivan-st/7120447921.html,https://newyork.craigslist.org/mnh/roo/d/new-york-city-147-sullivan-st/7120447921.html_2020_05_08
manhattan,2020-05-07 21:20:00,SoHo,147 Sullivan St,1050,https://newyork.craigslist.org/mnh/roo/d/new-york-city-147-sullivan-st/7120448011.html,https://newyork.craigslist.org/mnh/roo/d/new-york-city-147-sullivan-st/7120448011.html_2020_05_08
manhattan,2020-05-07 21:12:00,Midtown East,*SUMMER SUBLET* in Midtown East,1550,https://newyork.craigslist.org/mnh/roo/d/new-york-summer-sublet-in-midtown-east/7120480362.html,https://newyork.craigslist.org/mnh/roo/d/new-york-summer-sublet-in-midtown-east/7120480362.html_2020_05_08
manhattan,2020-05-07 21:10:00,Upper East Side,One room for rent,1000,https://newyork.craigslist.org/mnh/roo/d/new-york-one-room-for-rent/7107030345.html,https://newyork.craigslist.org/mnh/roo/d/new-york-one-room-for-rent/7107030345.html_2020_05_08
manhattan,2020-05-07 21:09:00,Financial District,Gorgeous Pre-War Room(WTC/Midtn),1395,https://newyork.craigslist.org/mnh/roo/d/new-york-city-gorgeous-pre-war-roomwtc/7114434644.html,https://newyork.craigslist.org/mnh/roo/d/new-york-city-gorgeous-pre-war-roomwtc/7114434644.html_2020_05_08
manhattan,2020-05-07 21:07:00,Chelsea,Private Room for Rent,1350,https://newyork.craigslist.org/mnh/roo/d/new-york-private-room-for-rent/7113093020.html,https://newyork.craigslist.org/mnh/roo/d/new-york-private-room-for-rent/7113093020.html_2020_05_08
manhattan,2020-05-07 21:02:00,Gramercy,"1 bedroom in a 3 bedroom on 31st / PARK AVE, w/ private ROOF DECK ! --",1400,https://newyork.craigslist.org/mnh/roo/d/1-bedroom-in-3-bedroom-on-31st-park-ave/7113677678.html,https://newyork.craigslist.org/mnh/roo/d/1-bedroom-in-3-bedroom-on-31st-park-ave/7113677678.html_2020_05_08
manhattan,2020-05-07 21:02:00,Harlem / Morningside,Bright Spacious Room in Hamilton Heights,1100,https://newyork.craigslist.org/mnh/roo/d/new-york-bright-spacious-room-in/7117527636.html,https://newyork.craigslist.org/mnh/roo/d/new-york-bright-spacious-room-in/7117527636.html_2020_05_08
manhattan,2020-05-07 21:00:00,Gramercy,..Sunny Room for June in Doorman High-Rise,1225,https://newyork.craigslist.org/mnh/roo/d/new-york-sunny-room-for-june-in-doorman/7120464504.html,https://newyork.craigslist.org/mnh/roo/d/new-york-sunny-room-for-june-in-doorman/7120464504.html_2020_05_08
manhattan,2020-05-07 20:50:00,Harlem / Morningside,Impeccable Private Furnished Room & Bath with Yard,1595,https://newyork.craigslist.org/mnh/roo/d/new-york-city-impeccable-private/7120454965.html,https://newyork.craigslist.org/mnh/roo/d/new-york-city-impeccable-private/7120454965.html_2020_05_08
manhattan,2020-05-07 20:35:00,Manhattan- Upper East Side Lexington Ave Subways/C. Park,AWESOME  PEACEFUL FURNISHED SPACIOUS MODERN LUX/GARDEN BALCONIES/C.PK,1540,https://newyork.craigslist.org/mnh/roo/d/awesome-peaceful-furnished-spacious/7119159301.html,https://newyork.craigslist.org/mnh/roo/d/awesome-peaceful-furnished-spacious/7119159301.html_2020_05_08
manhattan,2020-05-07 20:33:00,Upper East Side,...  Sunny Private Room - Lux Blng / Roosevelt Island,1300,https://newyork.craigslist.org/mnh/roo/d/new-york-sunny-private-room-lux-blng/7120464624.html,https://newyork.craigslist.org/mnh/roo/d/new-york-sunny-private-room-lux-blng/7120464624.html_2020_05_08
manhattan,2020-05-07 20:26:00,Harlem / Morningside,Chic furnished room in large impeccable apartment,1300,https://newyork.craigslist.org/mnh/roo/d/new-york-city-chic-furnished-room-in/7120455683.html,https://newyork.craigslist.org/mnh/roo/d/new-york-city-chic-furnished-room-in/7120455683.html_2020_05_08
manhattan,2020-05-07 20:21:00,Upper West Side,UWS ROOM AVAILABLE IN 3BD / 2BATH APT - AVAILABLE JUNE 1,1200,https://newyork.craigslist.org/mnh/roo/d/new-york-uws-room-available-in-3bd/7114751647.html,https://newyork.craigslist.org/mnh/roo/d/new-york-uws-room-available-in-3bd/7114751647.html_2020_05_08
manhattan,2020-05-07 20:18:00,Upper West Side,"W83rd Street, Large Bedroom Available, Professional Female Share",1500,https://newyork.craigslist.org/mnh/roo/d/new-york-w83rd-street-large-bedroom/7120454710.html,https://newyork.craigslist.org/mnh/roo/d/new-york-w83rd-street-large-bedroom/7120454710.html_2020_05_08
manhattan,2020-05-07 20:07:00,Midtown West,Big size room in heart of manhattan- luxury highrise,2100,https://newyork.craigslist.org/mnh/roo/d/new-york-big-size-room-in-heart-of/7111369251.html,https://newyork.craigslist.org/mnh/roo/d/new-york-big-size-room-in-heart-of/7111369251.html_2020_05_08
manhattan,2020-05-07 20:05:00,Murray Hill,NYC Furnished Luxury Building ROOM w River View!,2300,https://newyork.craigslist.org/mnh/roo/d/new-york-city-nyc-furnished-luxury/7119182671.html,https://newyork.craigslist.org/mnh/roo/d/new-york-city-nyc-furnished-luxury/7119182671.html_2020_05_08
manhattan,2020-05-07 20:05:00,Murray Hill,NYC Furnished Luxury Building ROOM w River View,2300,https://newyork.craigslist.org/mnh/roo/d/new-york-city-nyc-furnished-luxury/7109425552.html,https://newyork.craigslist.org/mnh/roo/d/new-york-city-nyc-furnished-luxury/7109425552.html_2020_05_08
manhattan,2020-05-07 19:58:00,Midtown West,$1500 one bedroom in 3BR/2bath apartment,1500,https://newyork.craigslist.org/mnh/roo/d/new-york-1500-one-bedroom-in-3br-2bath/7120449734.html,https://newyork.craigslist.org/mnh/roo/d/new-york-1500-one-bedroom-in-3br-2bath/7120449734.html_2020_05_08
manhattan,2020-05-07 19:40:00,Midtown West,$1573 Spacious room in luxury high rise in Times Square (June 1st),1573,https://newyork.craigslist.org/mnh/roo/d/new-york-1573-spacious-room-in-luxury/7116672580.html,https://newyork.craigslist.org/mnh/roo/d/new-york-1573-spacious-room-in-luxury/7116672580.html_2020_05_08
manhattan,2020-05-07 19:37:00,Nolita / Bowery,308 Mott Street,1050,https://newyork.craigslist.org/mnh/roo/d/new-york-308-mott-street/7110490059.html,https://newyork.craigslist.org/mnh/roo/d/new-york-308-mott-street/7110490059.html_2020_05_08
manhattan,2020-05-07 19:27:00,East Village,Renting huge Master furnished bedroom in Peter Cooper village ASAP,1600,https://newyork.craigslist.org/mnh/roo/d/new-york-renting-huge-master-furnished/7118547243.html,https://newyork.craigslist.org/mnh/roo/d/new-york-renting-huge-master-furnished/7118547243.html_2020_05_08
manhattan,2020-05-07 19:25:00,Harlem / Morningside,2nd month free- room available in Hamilton heights,1215,https://newyork.craigslist.org/mnh/roo/d/new-york-2nd-month-free-room-available/7120434718.html,https://newyork.craigslist.org/mnh/roo/d/new-york-2nd-month-free-room-available/7120434718.html_2020_05_08
manhattan,2020-05-07 19:18:00,Harlem / Morningside,"Room for rent! Near Columbia U, B/C line, Central Park",1250,https://newyork.craigslist.org/mnh/roo/d/new-york-room-for-rent-near-columbia-b/7120413798.html,https://newyork.craigslist.org/mnh/roo/d/new-york-room-for-rent-near-columbia-b/7120413798.html_2020_05_08
manhattan,2020-05-07 19:14:00,Inwood / Wash Hts,Two rooms available in Washington Heights Apartment,1100,https://newyork.craigslist.org/mnh/roo/d/new-york-two-rooms-available-in/7117887576.html,https://newyork.craigslist.org/mnh/roo/d/new-york-two-rooms-available-in/7117887576.html_2020_05_08
manhattan,2020-05-07 19:08:00,Upper West Side,Luxury furnished room Central Park North Doorman Live in Super,1275,https://newyork.craigslist.org/mnh/roo/d/new-york-luxury-furnished-room-central/7120426252.html,https://newyork.craigslist.org/mnh/roo/d/new-york-luxury-furnished-room-central/7120426252.html_2020_05_08
manhattan,2020-05-07 19:00:00,TriBeCa,"Tribeca Fully Furnished 2499 (2,499) Luxury Building",2499,https://newyork.craigslist.org/mnh/roo/d/tribeca-fully-furnished-luxury-building/7120422406.html,https://newyork.craigslist.org/mnh/roo/d/tribeca-fully-furnished-luxury-building/7120422406.html_2020_05_08
manhattan,2020-05-07 18:59:00,Harlem / Morningside,All Inclusive Central Park Apt,1200,https://newyork.craigslist.org/mnh/roo/d/new-york-city-all-inclusive-central/7120422128.html,https://newyork.craigslist.org/mnh/roo/d/new-york-city-all-inclusive-central/7120422128.html_2020_05_08
manhattan,2020-05-07 18:58:00,Midtown West,Space Age modern furnished room top floor of highrise,2000,https://newyork.craigslist.org/mnh/roo/d/new-york-space-age-modern-furnished/7120421323.html,https://newyork.craigslist.org/mnh/roo/d/new-york-space-age-modern-furnished/7120421323.html_2020_05_08
manhattan,2020-05-07 18:57:00,Flatiron,Newly Renovated!~Beautiful 1 bedroom in spacious 2 bedroom apartment!!,2500,https://newyork.craigslist.org/mnh/roo/d/new-york-newly-renovatedbeautiful-1/7120420904.html,https://newyork.craigslist.org/mnh/roo/d/new-york-newly-renovatedbeautiful-1/7120420904.html_2020_05_08
manhattan,2020-05-07 18:55:00,East Village,Chill Male Roommate Needed in the East Village,1000,https://newyork.craigslist.org/mnh/roo/d/new-york-chill-male-roommate-needed-in/7120396615.html,https://newyork.craigslist.org/mnh/roo/d/new-york-chill-male-roommate-needed-in/7120396615.html_2020_05_08
manhattan,2020-05-07 18:46:00,East Village,SUMMER ONLY ...reduced price ! East village,1800,https://newyork.craigslist.org/mnh/roo/d/new-york-summer-only-reduced-price-east/7118795139.html,https://newyork.craigslist.org/mnh/roo/d/new-york-summer-only-reduced-price-east/7118795139.html_2020_05_08
manhattan,2020-05-07 18:40:00,Midtown East,Room Available| Luxury Building | 2Bedroom Apartment | Available NOW,1650,https://newyork.craigslist.org/mnh/roo/d/new-york-room-available-luxury-building/7120412542.html,https://newyork.craigslist.org/mnh/roo/d/new-york-room-available-luxury-building/7120412542.html_2020_05_08
manhattan,2020-05-07 18:37:00,Midtown East,Sublet Wanted for Great Murray Hill Apt (5/17),2069,https://newyork.craigslist.org/mnh/roo/d/new-york-sublet-wanted-for-great-murray/7120366167.html,https://newyork.craigslist.org/mnh/roo/d/new-york-sublet-wanted-for-great-murray/7120366167.html_2020_05_08
manhattan,2020-05-07 18:26:00,East Harlem,Furnished Room for rent,1100,https://newyork.craigslist.org/mnh/roo/d/new-york-furnished-room-for-rent/7120405728.html,https://newyork.craigslist.org/mnh/roo/d/new-york-furnished-room-for-rent/7120405728.html_2020_05_08
manhattan,2020-05-07 18:23:00,West Village,"COZY, PRIVATE BEDROOM IN CHARMING APT - $1,400",1400,https://newyork.craigslist.org/mnh/roo/d/new-york-cozy-private-bedroom-in/7120404352.html,https://newyork.craigslist.org/mnh/roo/d/new-york-cozy-private-bedroom-in/7120404352.html_2020_05_08
manhattan,2020-05-07 18:21:00,Harlem / Morningside,Columbia University^^ Prim location^^ Moden - Large Bedroom in 3 B.Apt,1000,https://newyork.craigslist.org/mnh/roo/d/new-york-columbia-university-prim/7118537392.html,https://newyork.craigslist.org/mnh/roo/d/new-york-columbia-university-prim/7118537392.html_2020_05_08
manhattan,2020-05-07 18:13:00,East Village,Large Bedroom in 3BR for Rent,1425,https://newyork.craigslist.org/mnh/roo/d/new-york-large-bedroom-in-3br-for-rent/7120395448.html,https://newyork.craigslist.org/mnh/roo/d/new-york-large-bedroom-in-3br-for-rent/7120395448.html_2020_05_08
manhattan,2020-05-07 18:12:00,Nolita / Bowery,Nicely furnished room in sun-filled spot. (Doorman building.),2550,https://newyork.craigslist.org/mnh/roo/d/new-york-nicely-furnished-room-in-sun/7118004556.html,https://newyork.craigslist.org/mnh/roo/d/new-york-nicely-furnished-room-in-sun/7118004556.html_2020_05_08
manhattan,2020-05-07 18:10:00,Lower East Side,Clean Private Furnished Bedroom Available Now,1200,https://newyork.craigslist.org/mnh/roo/d/new-york-clean-private-furnished/7120397313.html,https://newyork.craigslist.org/mnh/roo/d/new-york-clean-private-furnished/7120397313.html_2020_05_08
manhattan,2020-05-07 17:58:00,Harlem,Co-Living Space with Furnished Common Area! Easy and Seamless Move in,1050,https://newyork.craigslist.org/mnh/roo/d/new-york-co-living-space-with-furnished/7114304083.html,https://newyork.craigslist.org/mnh/roo/d/new-york-co-living-space-with-furnished/7114304083.html_2020_05_08
manhattan,2020-05-07 17:46:00,Financial District,Top NYC Room/Sublet - Now Through Summer..Can be permanent,1750,https://newyork.craigslist.org/mnh/roo/d/new-york-top-nyc-room-sublet-now/7120384195.html,https://newyork.craigslist.org/mnh/roo/d/new-york-top-nyc-room-sublet-now/7120384195.html_2020_05_08
manhattan,2020-05-07 17:41:00,Midtown West,Hells Kitchen furnished bedroom available,1700,https://newyork.craigslist.org/mnh/roo/d/brooklyn-hells-kitchen-furnished/7120381416.html,https://newyork.craigslist.org/mnh/roo/d/brooklyn-hells-kitchen-furnished/7120381416.html_2020_05_08
manhattan,2020-05-07 17:39:00,Chelsea,Sunny Room in Converted 3 BR next to High Line,1200,https://newyork.craigslist.org/mnh/roo/d/new-york-sunny-room-in-converted-3-br/7120379314.html,https://newyork.craigslist.org/mnh/roo/d/new-york-sunny-room-in-converted-3-br/7120379314.html_2020_05_08
manhattan,2020-05-07 17:38:00,Inwood / Wash Hts,"Posted, Coasted, Hangin' At The Back - Roommates Wanted For May 15th",1005,https://newyork.craigslist.org/mnh/roo/d/new-york-posted-coasted-hangin-at-the/7118529772.html,https://newyork.craigslist.org/mnh/roo/d/new-york-posted-coasted-hangin-at-the/7118529772.html_2020_05_08
manhattan,2020-05-07 17:30:00,Midtown West,1br on 47th st w/ laundry in building and roof access,1199,https://newyork.craigslist.org/mnh/roo/d/new-york-1br-on-47th-st-laundry-in/7120331921.html,https://newyork.craigslist.org/mnh/roo/d/new-york-1br-on-47th-st-laundry-in/7120331921.html_2020_05_08
manhattan,2020-05-07 17:26:00,Upper West Side,UWS Room Available Now,1400,https://newyork.craigslist.org/mnh/roo/d/new-york-uws-room-available-now/7120372768.html,https://newyork.craigslist.org/mnh/roo/d/new-york-uws-room-available-now/7120372768.html_2020_05_08
manhattan,2020-05-07 17:18:00,Harlem / Morningside,YOU WANT TO BE HERE-Cozy&Fully Furnished Room-CALLING YOUNG COUPLES 2,1050,https://newyork.craigslist.org/mnh/roo/d/new-york-you-want-to-be-here-cozyfully/7120368121.html,https://newyork.craigslist.org/mnh/roo/d/new-york-you-want-to-be-here-cozyfully/7120368121.html_2020_05_08
manhattan,2020-05-07 16:59:00,Upper West Side,"Clean & Bright Furnished/Private room for female, Move In ASAP",1350,https://newyork.craigslist.org/mnh/roo/d/new-york-clean-bright-furnished-private/7120333978.html,https://newyork.craigslist.org/mnh/roo/d/new-york-clean-bright-furnished-private/7120333978.html_2020_05_08
manhattan,2020-05-07 16:54:00,Upper East Side,MONTHLY INCREDIBLE LUXURIOUS ROOM WITH KING SIZE BED,2000,https://newyork.craigslist.org/mnh/roo/d/new-york-monthly-incredible-luxurious/7120354031.html,https://newyork.craigslist.org/mnh/roo/d/new-york-monthly-incredible-luxurious/7120354031.html_2020_05_08
manhattan,2020-05-07 16:49:00,Harlem / Morningside,JUNE West harlem (Columbia University),1200,https://newyork.craigslist.org/mnh/roo/d/new-york-june-west-harlem-columbia/7120350452.html,https://newyork.craigslist.org/mnh/roo/d/new-york-june-west-harlem-columbia/7120350452.html_2020_05_08
